Latitude,Longitude,Sample Date,soil_clay_pct,soil_ph,soil_organic_carbon,elevation_m,population_density,lc_tree_pct,lc_shrub_pct,lc_grassland_pct,lc_cropland_pct,lc_urban_pct,lc_bare_pct,lc_water_pct
-25.81048333,27.90955222,12-01-2011,24.2,6.2,23.7,1184.0,,17.65589782118708,19.677617649067685,58.74598729594973,0.0,0.4849395533092002,1.564100812786012,1.8714568677002936
-27.273889,28.49,12-01-2011,29.2,6.3,22.1,1509.0,,13.326446280991735,0.0,27.093663911845727,24.40771349862259,30.041322314049584,0.1652892561983471,4.965564738292011
-27.4275,28.525833,12-01-2011,29.4,6.4,19.2,1514.0,,0.9228650137741048,0.0,45.80578512396694,50.49586776859504,0.0482093663911845,2.2520661157024797,0.4752066115702479
-28.883333,27.89,12-01-2011,21.7,5.9,23.7,1552.0,,11.494490358126722,0.337465564738292,34.87603305785124,6.3911845730027546,42.43801652892562,0.5165289256198348,3.9462809917355375
-27.00222,28.76528,13-01-2011,30.1,6.5,18.2,1500.0,,1.7098888572242803,0.0,64.20632658877173,27.747696399734014,0.0,0.2279851809632374,6.108102973306735
-27.02314,28.59389,13-01-2011,28.6,6.2,17.7,1491.0,,8.476196981080527,0.0887917491974591,62.65282426063793,4.951847551396763,15.702479338842975,0.0409808073219042,8.086879311522436
-30.534167,24.961944,13-01-2011,20.2,7.2,11.4,1221.0,,5.266033740864695,25.72228672904856,51.97049381872822,12.533296905949047,1.1747831432279217,3.333105662181545,0.0
-28.460833,21.248889,13-01-2011,,,,796.0,,21.965712724540676,21.65152653507274,5.477767912027868,4.8698859367529534,22.43016187418892,0.0956218837511099,23.50932313366573
-29.658056,25.973333,14-01-2011,26.5,7.0,10.7,1329.0,,3.845365753705348,0.2868656512533297,48.2480704869886,42.23072194522232,0.6215422443822143,3.230653643876785,1.5367802745714092
-28.760833,17.730278,16-01-2011,6.9,8.2,54.6,166.0,,8.380575097329418,10.607198961819549,0.8127860118844341,0.0,0.0,60.10518407212621,20.09425585684038
-25.513889,31.224444,17-01-2011,31.0,6.2,33.2,440.0,,83.39594290007513,7.800013660269108,3.3809166040571,0.0,0.6215422443822143,1.8987774059148963,2.9028071853015502
-26.861111,28.884722,17-01-2011,30.2,6.5,16.1,1526.0,,3.066730414589167,0.0341506727682535,38.93859709036269,57.49607267263165,0.4576190150945973,0.0,0.0068301345536507
-31.554722,29.245556,17-01-2011,27.8,6.2,31.4,254.0,,42.53124786558295,33.87063725155385,20.121576395054984,1.7621747148418825,1.4616487944812513,0.2527149784850761,0.0
-28.058889,30.373611,17-01-2011,23.4,5.9,17.3,1141.0,,3.319445393074244,0.928898299296496,92.66443548937914,0.6693531862577693,1.0108599139403045,0.7649750700088792,0.6420326480431665
-25.127778,27.628889,18-01-2011,21.1,6.5,20.5,957.0,,30.974660200805957,46.43125469571751,10.484256539853837,11.242401475309064,0.7649750700088792,0.1024520183047606,0.0
-25.20639,27.558,18-01-2011,23.7,6.5,19.6,957.0,,14.18732782369146,30.13085399449036,18.168044077134983,34.10468319559229,1.2396694214876034,0.2617079889807162,1.9077134986225892
-24.69514,27.40906,18-01-2011,21.7,6.6,19.2,912.0,,9.801243084488764,1.8031555221637865,17.560275937435968,61.956150536165566,0.0136602691073014,0.3551669967898367,8.51034765384878
-25.681111,31.783333,18-01-2011,30.4,6.6,17.4,207.0,,50.044395874598735,2.6910730141383783,18.209138720032787,0.2800355166996789,23.09268492589304,1.9192678095758489,3.76340413906154
-27.802778,28.768333,18-01-2011,24.1,6.4,20.1,1560.0,,1.557270678232361,0.3141861894679325,90.47196229765726,1.6870432347517246,0.0,1.8851171368075952,4.084420463083123
-27.398611,26.614722,18-01-2011,20.5,6.5,14.5,1261.0,,17.30756095895089,1.769004849395533,44.73738132641213,12.219110716481117,23.67324636295335,0.1229424219657127,0.1707533638412676
-31.104278,29.399722,18-01-2011,26.3,6.0,33.6,374.0,,43.542107779523256,29.71108530838057,21.85643057168226,0.7376545317942763,1.564100812786012,1.215763950549826,1.372857045283792
-31.396,29.2651,18-01-2011,24.8,6.2,39.9,126.0,,54.62809917355372,7.265840220385675,23.581267217630856,2.630853994490358,0.2134986225895317,0.5647382920110193,11.115702479338845
-33.38056,19.30167,18-01-2011,10.2,6.6,38.7,443.0,,2.80035516699679,18.994604193702617,59.17628577282973,10.941875554948432,3.818045215490745,4.084420463083123,0.184413632948569
-33.31388889,19.07472222,18-01-2011,9.8,6.7,39.7,101.0,,9.47339662591353,71.27928420189878,18.92630284816611,0.0819616146438084,0.2390547093777747,0.0,0.0
-27.495556,26.074722,18-01-2011,23.1,6.8,12.5,1251.0,,0.0,0.2117341711631719,82.94515401953419,16.843111809302645,0.0,0.0,0.0
-24.39619444,27.08983333,19-01-2011,24.9,6.6,12.5,887.0,,47.72215012635749,41.74578239191312,5.388976162830407,0.1639232292876169,0.0,0.2868656512533297,4.692302438358036
-26.970278,27.211111,19-01-2011,,,,1325.0,,15.36097261116044,0.9971996448330032,56.97698244655419,10.34082371422717,0.3824875350044396,0.184413632948569,15.75712041527218
-26.880278,26.965,19-01-2011,,,,1302.0,,9.683195592286502,0.0137741046831955,80.0275482093664,10.206611570247931,0.0688705234159779,0.0,0.0
-27.273889,28.49,19-01-2011,29.2,6.3,22.1,1509.0,,13.326446280991735,0.0,27.093663911845727,24.40771349862259,30.041322314049584,0.1652892561983471,4.965564738292011
-27.3,28.586944,19-01-2011,28.1,6.3,18.2,1506.0,,0.8608815426997245,0.0,52.32782369146005,43.89807162534435,0.0,0.5991735537190083,2.31404958677686
-27.044444,27.005,19-01-2011,24.1,6.5,16.0,1313.0,,19.18732782369146,0.0275482093663911,71.34986225895317,7.5,0.2892561983471074,0.0895316804407713,1.556473829201102
-30.568333,29.422778,19-01-2011,37.6,6.0,26.4,1246.0,,32.955399221364665,6.536438767843726,51.05525578853904,4.111741001297726,5.136261184345332,0.2049040366095212,0.0
-30.570833,29.150556,19-01-2011,31.5,5.9,24.5,1358.0,,1.7621747148418825,2.2061334608291783,79.70767024110374,13.469025339799192,0.0,1.44798852537395,1.4070077180520455
-34.031944,22.053333,19-01-2011,22.3,6.4,39.2,39.0,,33.3242264872618,35.89235707943447,28.85731848917424,1.9260979441294996,0.0,0.0,0.0
-33.13083,18.86278,19-01-2011,9.6,6.8,40.8,39.0,,15.210709650980125,0.0204904036609521,4.036609521207568,79.38665391708216,0.0,0.6966737244723721,0.6488627825968172
-33.7075,18.97444444,19-01-2011,11.7,6.3,42.6,100.0,,16.82262140564169,6.311044327573254,9.869544430025272,23.639095690185098,42.74298203674613,0.607881975274913,0.0068301345536507
-25.57877778,29.12747222,19-01-2011,18.8,6.3,21.2,1161.0,,12.041527218086197,17.69004849395533,66.32743665050201,3.5243494296837645,0.0,0.0614712109828563,0.3551669967898367
-26.006389,29.253889,20-01-2011,,,,1511.0,,6.092480021856431,0.0819616146438084,53.26138924936821,13.885663547571886,0.0,11.01700703503859,15.66149853152107
-27.02314,28.59389,20-01-2011,28.6,6.2,17.7,1491.0,,8.476196981080527,0.0887917491974591,62.65282426063793,4.951847551396763,15.702479338842975,0.0409808073219042,8.086879311522436
-30.679722,26.7125,20-01-2011,22.7,6.7,17.2,1300.0,,35.284475104159554,4.398606652551056,17.116317191448672,10.374974386995424,10.6276893654805,3.401407007718052,18.796530291646743
-28.460833,21.248889,20-01-2011,,,,796.0,,21.965712724540676,21.65152653507274,5.477767912027868,4.8698859367529534,22.43016187418892,0.0956218837511099,23.50932313366573
-30.77586667,29.03221667,20-01-2011,30.1,6.4,25.7,897.0,,28.850488354620584,52.36664162283997,11.577078068437949,0.4234683423263438,0.0,2.4588484393142545,4.323475172460897
-24.925278,29.324444,21-01-2011,15.7,6.6,15.4,837.0,,17.929103203333106,77.13270951437742,4.938187282289461,0.0,0.0,0.0,0.0
-28.460833,21.248889,21-01-2011,,,,796.0,,21.965712724540676,21.65152653507274,5.477767912027868,4.8698859367529534,22.43016187418892,0.0956218837511099,23.50932313366573
-24.679167,30.8025,24-01-2011,28.8,5.7,45.5,1120.0,,1.0950413223140496,0.7575757575757576,69.45592286501378,17.431129476584022,11.06060606060606,0.199724517906336,0.0
-25.99136,27.84208,24-01-2011,23.0,6.3,19.7,1365.0,,24.19916672358445,0.3756574004507889,68.70432347517246,1.7894952530564852,4.746943514787241,0.184413632948569,0.0
-25.49037,30.6986,24-01-2011,29.4,6.0,24.0,830.0,,38.30339457687316,29.314937504268837,16.931903558500103,1.1474626050133188,14.28181135168363,0.0204904036609521,0.0
-26.970278,27.211111,24-01-2011,,,,1325.0,,15.36097261116044,0.9971996448330032,56.97698244655419,10.34082371422717,0.3824875350044396,0.184413632948569,15.75712041527218
-27.671111,27.236944,24-01-2011,26.4,6.8,16.2,1345.0,,25.99549211119459,0.0819616146438084,28.905129431049797,4.214193019602487,34.3487466703094,0.1434328256266648,6.311044327573254
-27.356667,27.286389,24-01-2011,24.5,6.7,15.0,1360.0,,5.525578853903422,0.1502629601803155,69.15511235571341,23.08585479133939,2.055870500648863,0.0068301345536507,0.0204904036609521
-27.01011111,26.69808333,25-01-2011,,,,1291.0,,20.38795164264736,5.279694009971996,50.03756574004508,3.872686291919951,0.464449149648248,0.0751314800901577,19.882521685677208
-26.98472222,26.63227778,25-01-2011,23.4,6.6,12.1,1289.0,,0.0478109418755549,0.1297725565193634,44.368554060515,54.01270405026979,1.25674475787173,0.1570930947339662,0.0273205382146028
-27.398611,26.614722,25-01-2011,20.5,6.5,14.5,1261.0,,17.30756095895089,1.769004849395533,44.73738132641213,12.219110716481117,23.67324636295335,0.1229424219657127,0.1707533638412676
-33.818056,19.694722,25-01-2011,10.1,6.8,40.3,173.0,,14.083737449627758,51.99098422238918,3.818045215490745,22.928761696605424,0.0,0.0751314800901577,7.103339935796734
-25.45963889,28.26430556,25-01-2011,19.6,6.1,15.8,1101.0,,10.381804521549077,9.118229629123691,51.02793525032443,27.81913803701933,1.64606242742982,0.0068301345536507,0.0
-33.897778,20.012778,25-01-2011,20.6,6.9,40.6,137.0,,17.444163650023906,67.051430913189,6.208592309268492,5.88757598524691,1.7280240420736288,0.184413632948569,1.4957994672495047
-25.81048333,27.90955222,26-01-2011,24.2,6.2,23.7,1184.0,,17.65589782118708,19.677617649067685,58.74598729594973,0.0,0.4849395533092002,1.564100812786012,1.8714568677002936
-34.065833,20.404167,26-01-2011,20.8,7.1,35.2,63.0,,27.477631309336797,30.96099993169865,20.50406393005942,11.440475377364931,0.2049040366095212,0.0,9.411925414930677
-24.058889,31.237222,26-01-2011,26.0,6.7,13.1,283.0,,9.241172051089409,67.89153746328803,7.444846663479271,0.0,0.0,0.0,15.422443822143295
-26.648056,27.089444,26-01-2011,26.4,6.2,14.5,1358.0,,2.9301277235161534,1.2977255651936344,91.45550167338295,4.24834369237074,0.0478109418755549,0.0,0.0204904036609521
-26.880278,26.965,26-01-2011,,,,1302.0,,9.683195592286502,0.0137741046831955,80.0275482093664,10.206611570247931,0.0688705234159779,0.0,0.0
-27.273889,28.49,26-01-2011,29.2,6.3,22.1,1509.0,,13.326446280991735,0.0,27.093663911845727,24.40771349862259,30.041322314049584,0.1652892561983471,4.965564738292011
-27.044444,27.005,26-01-2011,24.1,6.5,16.0,1313.0,,19.18732782369146,0.0275482093663911,71.34986225895317,7.5,0.2892561983471074,0.0895316804407713,1.556473829201102
-34.092222,21.295278,26-01-2011,26.0,6.9,43.2,94.0,,7.697561641964347,2.684242879584728,38.255583634997606,49.06768663342668,2.103681442524418,0.0,0.1912437675022198
-27.02314,28.59389,27-01-2011,28.6,6.2,17.7,1491.0,,8.476196981080527,0.0887917491974591,62.65282426063793,4.951847551396763,15.702479338842975,0.0409808073219042,8.086879311522436
-26.73806,27.59194,27-01-2011,22.8,6.2,50.8,1422.0,,24.90950071716413,5.546069257564374,48.30954169797145,3.2443139129840857,3.5038590260228126,1.5709309473396624,12.915784440953487
-28.760833,17.730278,30-01-2011,6.9,8.2,54.6,166.0,,8.380575097329418,10.607198961819549,0.8127860118844341,0.0,0.0,60.10518407212621,20.09425585684038
-26.861111,28.884722,31-01-2011,30.2,6.5,16.1,1526.0,,3.066730414589167,0.0341506727682535,38.93859709036269,57.49607267263165,0.4576190150945973,0.0,0.0068301345536507
-26.73806,27.59194,31-01-2011,22.8,6.2,50.8,1422.0,,24.90950071716413,5.546069257564374,48.30954169797145,3.2443139129840857,3.5038590260228126,1.5709309473396624,12.915784440953487
-25.127778,27.628889,01-02-2011,21.1,6.5,20.5,957.0,,30.974660200805957,46.43125469571751,10.484256539853837,11.242401475309064,0.7649750700088792,0.1024520183047606,0.0
-24.69514,27.40906,01-02-2011,21.7,6.6,19.2,912.0,,9.801243084488764,1.8031555221637865,17.560275937435968,61.956150536165566,0.0136602691073014,0.3551669967898367,8.51034765384878
-27.363611,31.783333,01-02-2011,34.7,6.7,26.5,162.0,,64.90676866334267,4.05709992486852,9.418755549484324,19.718598456389596,0.0819616146438084,0.0,1.816815791271088
-27.802778,28.768333,01-02-2011,24.1,6.4,20.1,1560.0,,1.557270678232361,0.3141861894679325,90.47196229765726,1.6870432347517246,0.0,1.8851171368075952,4.084420463083123
-29.160278,26.573333,01-02-2011,22.9,6.9,13.4,1336.0,,8.98162693805068,1.2772351615326822,57.9468615531726,24.75240762243016,6.413496345878015,0.6215422443822143,0.0068301345536507
-34.329722,18.990278,01-02-2011,11.9,6.5,60.8,6.0,,11.174100129772556,39.14350112697221,44.71006078819752,0.0,1.912437675022198,0.8537668192063385,2.1856430571682264
-25.20639,27.558,02-02-2011,23.7,6.5,19.6,957.0,,14.18732782369146,30.13085399449036,18.168044077134983,34.10468319559229,1.2396694214876034,0.2617079889807162,1.9077134986225892
-23.281,30.54305556,03-02-2011,26.1,6.9,17.5,483.0,,47.56887052341598,40.358126721763085,7.747933884297521,0.1721763085399449,0.0,0.9641873278236914,3.18870523415978
-28.801278,31.955389,03-02-2011,20.2,5.7,68.4,10.0,,15.750290280718527,0.0478109418755549,2.957448261730756,77.08489857250188,1.099651663137764,0.0,3.012089338159962
-27.00222,28.76528,03-02-2011,30.1,6.5,18.2,1500.0,,1.7098888572242803,0.0,64.20632658877173,27.747696399734014,0.0,0.2279851809632374,6.108102973306735
-27.02314,28.59389,03-02-2011,28.6,6.2,17.7,1491.0,,8.476196981080527,0.0887917491974591,62.65282426063793,4.951847551396763,15.702479338842975,0.0409808073219042,8.086879311522436
-27.3,28.586944,03-02-2011,28.1,6.3,18.2,1506.0,,0.8608815426997245,0.0,52.32782369146005,43.89807162534435,0.0,0.5991735537190083,2.31404958677686
-30.679722,26.7125,03-02-2011,22.7,6.7,17.2,1300.0,,35.284475104159554,4.398606652551056,17.116317191448672,10.374974386995424,10.6276893654805,3.401407007718052,18.796530291646743
-28.460833,21.248889,03-02-2011,,,,796.0,,21.965712724540676,21.65152653507274,5.477767912027868,4.8698859367529534,22.43016187418892,0.0956218837511099,23.50932313366573
-28.460833,21.248889,04-02-2011,,,,796.0,,21.965712724540676,21.65152653507274,5.477767912027868,4.8698859367529534,22.43016187418892,0.0956218837511099,23.50932313366573
-29.140556,31.391944,07-02-2011,25.0,6.1,41.8,34.0,,46.99815586367052,0.0751314800901577,11.297042551738269,2.3495662864558438,24.895840448056827,1.564100812786012,12.813332422648728
-25.99136,27.84208,07-02-2011,23.0,6.3,19.7,1365.0,,24.19916672358445,0.3756574004507889,68.70432347517246,1.7894952530564852,4.746943514787241,0.184413632948569,0.0
-24.058889,31.237222,07-02-2011,26.0,6.7,13.1,283.0,,9.241172051089409,67.89153746328803,7.444846663479271,0.0,0.0,0.0,15.422443822143295
-26.73806,27.59194,07-02-2011,22.8,6.2,50.8,1422.0,,24.90950071716413,5.546069257564374,48.30954169797145,3.2443139129840857,3.5038590260228126,1.5709309473396624,12.915784440953487
-30.86013889,29.07125,07-02-2011,30.1,6.5,24.6,825.0,,17.88567493112948,29.20110192837465,7.68595041322314,37.27961432506887,0.0,1.9834710743801651,5.964187327823692
-27.356667,27.286389,07-02-2011,24.5,6.7,15.0,1360.0,,5.525578853903422,0.1502629601803155,69.15511235571341,23.08585479133939,2.055870500648863,0.0068301345536507,0.0204904036609521
-28.058889,30.373611,07-02-2011,23.4,5.9,17.3,1141.0,,3.319445393074244,0.928898299296496,92.66443548937914,0.6693531862577693,1.0108599139403045,0.7649750700088792,0.6420326480431665
-27.01011111,26.69808333,08-02-2011,,,,1291.0,,20.38795164264736,5.279694009971996,50.03756574004508,3.872686291919951,0.464449149648248,0.0751314800901577,19.882521685677208
-27.169444,29.233889,08-02-2011,28.9,6.4,16.1,1524.0,,2.165152653507274,0.0,61.32094802267605,36.51389932381668,0.0,0.0,0.0
-26.98472222,26.63227778,08-02-2011,23.4,6.6,12.1,1289.0,,0.0478109418755549,0.1297725565193634,44.368554060515,54.01270405026979,1.25674475787173,0.1570930947339662,0.0273205382146028
-27.398611,26.614722,08-02-2011,20.5,6.5,14.5,1261.0,,17.30756095895089,1.769004849395533,44.73738132641213,12.219110716481117,23.67324636295335,0.1229424219657127,0.1707533638412676
-27.573056,24.746389,08-02-2011,22.6,6.9,9.5,1093.0,,10.491086674407486,56.65596612253262,21.2280581927464,2.0695307697561645,7.663410969196092,0.9971996448330032,0.8947476265282426
-33.501667,21.624167,08-02-2011,21.3,7.3,35.6,242.0,,30.57168226214057,60.234956628645584,6.345195000341507,0.4507888805409466,1.2362543542107778,0.0751314800901577,1.0859913940304624
-32.502778,19.535833,08-02-2011,12.9,7.7,14.5,384.0,,8.448876442865924,17.341711631719146,26.0501331876238,5.307014548186599,0.0,42.85226418960453,0.0
-25.45963889,28.26430556,08-02-2011,19.6,6.1,15.8,1101.0,,10.381804521549077,9.118229629123691,51.02793525032443,27.81913803701933,1.64606242742982,0.0068301345536507,0.0
-26.970278,27.211111,09-02-2011,,,,1325.0,,15.36097261116044,0.9971996448330032,56.97698244655419,10.34082371422717,0.3824875350044396,0.184413632948569,15.75712041527218
-27.273889,28.49,09-02-2011,29.2,6.3,22.1,1509.0,,13.326446280991735,0.0,27.093663911845727,24.40771349862259,30.041322314049584,0.1652892561983471,4.965564738292011
-28.69485,28.23487,09-02-2011,21.2,6.0,22.4,1599.0,,37.33351547025477,6.536438767843726,39.02738883956014,4.972337955057714,11.88443412335223,0.1297725565193634,0.116112287412062
-28.883333,27.89,09-02-2011,21.7,5.9,23.7,1552.0,,11.494490358126722,0.337465564738292,34.87603305785124,6.3911845730027546,42.43801652892562,0.5165289256198348,3.9462809917355375
-27.02314,28.59389,10-02-2011,28.6,6.2,17.7,1491.0,,8.476196981080527,0.0887917491974591,62.65282426063793,4.951847551396763,15.702479338842975,0.0409808073219042,8.086879311522436
-30.679722,26.7125,10-02-2011,22.7,6.7,17.2,1300.0,,35.284475104159554,4.398606652551056,17.116317191448672,10.374974386995424,10.6276893654805,3.401407007718052,18.796530291646743
-30.534167,24.961944,10-02-2011,20.2,7.2,11.4,1221.0,,5.266033740864695,25.72228672904856,51.97049381872822,12.533296905949047,1.1747831432279217,3.333105662181545,0.0
-34.031944,22.053333,10-02-2011,22.3,6.4,39.2,39.0,,33.3242264872618,35.89235707943447,28.85731848917424,1.9260979441294996,0.0,0.0,0.0
-34.039722,22.133333,10-02-2011,20.6,6.5,53.9,30.0,,28.61826377979646,32.46362953350181,22.074994877399085,16.788470732873435,0.0546410764292056,0.0,0.0
-32.595833,19.009444,10-02-2011,12.6,7.0,34.3,157.0,,35.21617375862304,7.677071238303394,5.347995355508504,30.967830066252304,20.66115702479339,0.0409808073219042,0.0887917491974591
-28.801278,31.955389,11-02-2011,20.2,5.7,68.4,10.0,,15.750290280718527,0.0478109418755549,2.957448261730756,77.08489857250188,1.099651663137764,0.0,3.012089338159962
-29.658056,25.973333,11-02-2011,26.5,7.0,10.7,1329.0,,3.845365753705348,0.2868656512533297,48.2480704869886,42.23072194522232,0.6215422443822143,3.230653643876785,1.5367802745714092
-28.068333,31.55,11-02-2011,31.6,6.4,20.5,249.0,,60.964187327823694,30.426997245179063,6.026170798898072,0.5371900826446281,0.0688705234159779,0.2272727272727272,1.7493112947658402
-28.760833,17.730278,13-02-2011,6.9,8.2,54.6,166.0,,8.380575097329418,10.607198961819549,0.8127860118844341,0.0,0.0,60.10518407212621,20.09425585684038
-29.7775,29.470833,14-02-2011,32.0,5.7,29.8,1477.0,,6.494490358126721,0.1101928374655647,67.88567493112949,22.672176308539942,2.128099173553719,0.1446280991735537,0.5647382920110193
